epoch,dataset,train_num,train_acc,train_loss,train_recall,train_precision,train_tp,train_tn,train_fp,train_fn,test_num,test_acc,test_loss,test_recall,test_precision,test_tp,test_tn,test_fp,test_fn,RECALL,PRECISION,F1,SCORE
56,6,121318,0.9714,0.0817,98.3284,96.0374,59645,58198,2461,1014,7622,0.843,0.742,44.7846,35.7466,395,6030,710,487,0.447845805,0.357466063,0.397584298,22.8138
56,8,121318,0.973,0.0773,98.3481,96.3251,59657,58383,2276,1002,7622,0.8401,0.741,44.7846,35.0488,395,6008,732,487,0.447845805,0.350488021,0.393230463,22.81235
51,6,121318,0.9662,0.0948,98.1239,95.2534,59521,57693,2966,1138,7622,0.8376,0.7317,44.5578,34.4133,393,5991,749,489,0.445578231,0.3441331,0.388339921,22.6977
59,5,121318,0.9744,0.0716,98.3927,96.562,59684,58534,2125,975,7622,0.8334,0.8124,44.2177,33.3904,390,5962,778,492,0.442176871,0.33390411,0.380487805,22.52555
54,3,121318,0.9717,0.0809,98.3663,96.0667,59668,58216,2443,991,7622,0.8472,0.6591,44.1043,36.6635,389,6068,672,493,0.441043084,0.36663525,0.400411734,22.47575
57,3,121318,0.9742,0.0748,98.4553,96.4487,59722,58460,2199,937,7622,0.8536,0.7277,43.9909,38.4158,388,6118,622,494,0.439909297,0.384158416,0.410147992,22.42225
59,1,121318,0.9742,0.0741,98.4223,96.4881,59702,58486,2173,957,7622,0.8567,0.7355,43.8776,39.3293,387,6143,597,495,0.43877551,0.393292683,0.414790997,22.36715
59,8,121318,0.9755,0.0703,98.5592,96.6144,59785,58564,2095,874,7622,0.8472,0.782,43.8776,36.6131,387,6070,670,495,0.43877551,0.366130558,0.399174832,22.3624
55,9,121318,0.9726,0.0779,98.4223,96.1943,59702,58297,2362,957,7617,0.8535,0.7226,43.7358,38.171,384,6117,622,494,0.437357631,0.381709742,0.407643312,22.29465
57,6,121318,0.9718,0.0797,98.358,96.0865,59663,58229,2430,996,7622,0.8427,0.7808,41.8367,34.9763,369,6054,686,513,0.418367347,0.349763033,0.381001549,21.3397
